latitude,longitude
47.350404,-123.035162
47.350427,-123.035094
47.350443,-123.035035
47.350465,-123.034964
47.350492,-123.034892
47.350517,-123.034829
47.350537,-123.034765
47.350557,-123.034705
47.350586,-123.034631
47.350606,-123.03457
47.350622,-123.034517
47.350642,-123.03445
47.350661,-123.034389
47.35068,-123.034331
47.350699,-123.034272
47.350715,-123.034211
47.350729,-123.034163
47.350748,-123.034109
47.350766,-123.034058
47.350784,-123.034008
47.350804,-123.033954
47.35082,-123.033913
47.350834,-123.033868
47.350843,-123.033827
47.350849,-123.033791
47.350859,-123.033743
47.350866,-123.033692
47.350871,-123.033642
47.350879,-123.033583
47.35089,-123.033529
47.350899,-123.033478
47.350908,-123.033428
47.350911,-123.033367
47.350915,-123.033306
47.350918,-123.033245
47.350915,-123.033186
47.35091,-123.03313
47.35091,-123.033069
47.350911,-123.033011
47.350915,-123.032955
47.350919,-123.032892
47.350923,-123.032828
47.350925,-123.032769
47.350924,-123.032703
47.350918,-123.032637
47.350909,-123.032568
47.350904,-123.032513
47.350896,-123.032449
47.35089,-123.032385
47.350886,-123.032329
47.350879,-123.032264
47.350865,-123.032197
47.350856,-123.032151
47.350851,-123.032102
47.350843,-123.032047
47.350835,-123.031988
47.350829,-123.031935
47.350824,-123.031881
47.350813,-123.031823
47.350796,-123.031757
47.350785,-123.031698
47.350774,-123.031648
47.35077,-123.0316
47.350775,-123.031547
47.350781,-123.03149
47.350779,-123.031434
47.350774,-123.031388
47.350767,-123.03134
47.35076,-123.031291
47.350756,-123.031256
47.350753,-123.031225
47.350749,-123.031194
47.350744,-123.031159
47.350737,-123.031111
47.350732,-123.031062
47.350726,-123.031019
47.35072,-123.030964
47.350709,-123.030907
47.350702,-123.030862
47.350693,-123.030813
47.350683,-123.03076
47.350674,-123.030707
47.350662,-123.030653
47.350653,-123.030602
47.350648,-123.030561
47.350643,-123.030524
47.350642,-123.030477
47.350638,-123.030444
47.350634,-123.030406
47.35063,-123.030371
47.350625,-123.030335
47.350619,-123.030292
47.350616,-123.030251
47.35062,-123.030208
47.350631,-123.030166
47.35064,-123.030117
47.350647,-123.030076
47.350658,-123.030032
47.350671,-123.029994
47.350689,-123.029954
47.35071,-123.029908
47.350723,-123.029862
47.350723,-123.029816
47.350723,-123.029768
47.350721,-123.02971
47.350717,-123.029641
47.350724,-123.02957
47.350737,-123.029499
47.350748,-123.02944
47.350768,-123.029387
47.350787,-123.029333
47.350804,-123.029285
47.350822,-123.029242
47.350843,-123.029191
47.350857,-123.029145
47.35087,-123.029097
47.350888,-123.029048
47.350906,-123.029008
47.350928,-123.028962
47.350947,-123.028914
47.350967,-123.028862
47.35099,-123.028814
47.351013,-123.028758
47.351034,-123.0287
47.351057,-123.028643
47.351084,-123.028583
47.351103,-123.028537
47.351121,-123.028479
47.351137,-123.028423
47.351157,-123.028359
47.351174,-123.028298
47.351191,-123.02825
47.35121,-123.028197
47.351229,-123.028143
47.351249,-123.028087
47.351267,-123.028031
47.351277,-123.027978
47.351291,-123.027914
47.351303,-123.027866
47.351316,-123.027823
47.351332,-123.027769
47.35135,-123.027716
47.351366,-123.02766
47.351386,-123.027599
47.351402,-123.027538
47.351412,-123.027475
47.351421,-123.027408
47.351433,-123.027345
47.351445,-123.027274
47.351459,-123.027207
47.351475,-123.027151
47.351494,-123.027082
47.351506,-123.027026
47.351521,-123.026964
47.351537,-123.026898
47.351553,-123.026836
47.351571,-123.026774
47.351586,-123.026712
47.351603,-123.026662
47.351622,-123.026601
47.351639,-123.02654
47.351656,-123.026479
47.351675,-123.026418
47.351694,-123.026357
47.351715,-123.026293
47.351741,-123.026229
47.351765,-123.026169
47.35179,-123.026102
47.351816,-123.026054
47.351846,-123.025993
47.351871,-123.025926
47.351885,-123.025876
47.351902,-123.025813
47.351914,-123.025746
47.351927,-123.025683
47.351937,-123.025614
47.351952,-123.02555
47.351971,-123.025495
47.351998,-123.025433
47.352023,-123.025379
47.352045,-123.025335
47.352063,-123.025276
47.352078,-123.02522
47.352093,-123.025161
47.352109,-123.025105
47.352128,-123.025046
47.352155,-123.024992
47.352176,-123.024937
47.352187,-123.024881
47.3522,-123.024828
47.352216,-123.024781
47.352236,-123.024726
47.352258,-123.024672
47.352283,-123.024618
47.352309,-123.02456
47.352335,-123.024499
47.352357,-123.024451
47.352379,-123.024395
47.352393,-123.024334
47.35241,-123.024272
47.352436,-123.024214
47.352456,-123.024158
47.352471,-123.024097
47.352485,-123.024036
47.352501,-123.023977
47.352524,-123.023924
47.352548,-123.02387
47.352573,-123.02382
47.352596,-123.023772
47.35262,-123.023718
47.352644,-123.023664
47.352661,-123.023611
47.352675,-123.023555
47.35269,-123.023499
47.3527,-123.023451
47.352717,-123.023397
47.352737,-123.023344
47.35276,-123.023288
47.352784,-123.023222
47.352805,-123.023153
47.352815,-123.023097
47.352833,-123.023036
47.352853,-123.022975
47.352869,-123.022914
47.352887,-123.022853
47.352904,-123.022792
47.352923,-123.022734
47.352942,-123.022678
47.352961,-123.022622
47.35298,-123.022571
47.353,-123.022515
47.353022,-123.022467
47.353037,-123.022416
47.353045,-123.022365
47.353055,-123.022306
47.353074,-123.022251
47.353101,-123.022187
47.353121,-123.022124
47.353131,-123.022063
47.353145,-123.021989
47.353158,-123.021917
47.353173,-123.021844
47.353189,-123.021775
47.353201,-123.021707
47.35321,-123.021633
47.353219,-123.021549
47.353227,-123.021468
47.353246,-123.021391
47.353269,-123.021323
47.353283,-123.021267
47.353294,-123.021203
47.353306,-123.021134
47.353317,-123.021063
47.353327,-123.020994
47.353337,-123.020931
47.35335,-123.020857
47.353359,-123.020801
47.353369,-123.020738
47.35338,-123.020672
47.353398,-123.020611
47.353416,-123.020544
47.353435,-123.020478
47.353447,-123.020427
47.353459,-123.020364
47.353474,-123.0203
47.353486,-123.020244
47.353504,-123.020183
47.353528,-123.02012
47.353556,-123.020056
47.353589,-123.019997
47.353625,-123.019933
47.353654,-123.019883
47.35368,-123.019835
47.353709,-123.01978
47.35374,-123.019725
47.353766,-123.019682
47.353795,-123.019631
47.35382,-123.019588
47.353844,-123.019547
47.353875,-123.019502
47.353909,-123.019458
47.353937,-123.019415
47.353967,-123.019364
47.35399,-123.019321
47.354007,-123.01928
47.354031,-123.019232
47.354059,-123.019184
47.35409,-123.019143
47.354119,-123.019097
47.354142,-123.019054
47.354159,-123.019015
47.354177,-123.01898
47.354192,-123.018945
47.354208,-123.018901
47.354226,-123.01886
47.354244,-123.018815
47.354272,-123.018769
47.35431,-123.018723
47.354346,-123.018677
47.354376,-123.018631
47.354412,-123.018578
47.354453,-123.018518
47.354488,-123.018472
47.354525,-123.018423
47.354553,-123.018372
47.354576,-123.018327
47.3546,-123.018276
47.354624,-123.018222
47.354646,-123.018182
47.354674,-123.018133
47.354702,-123.018082
47.354725,-123.018037
47.35475,-123.017993
47.354782,-123.017957
47.354814,-123.017924
47.354842,-123.017886
47.354872,-123.017848
47.3549,-123.01781
47.354924,-123.017772
47.35495,-123.017734
47.354973,-123.017693
47.354994,-123.01765
47.355014,-123.017614
47.355039,-123.017581
47.355069,-123.017541
47.35511,-123.017495
47.355152,-123.017459
47.355186,-123.017434
47.355215,-123.017388
47.355236,-123.017342
47.355257,-123.017296
47.355279,-123.017253
47.355306,-123.017215
47.355333,-123.017172
47.35536,-123.017126
47.355382,-123.01709
47.355409,-123.017045
47.355434,-123.017001
47.355455,-123.016961
47.355471,-123.016915
47.355491,-123.016869
47.355513,-123.016821
47.355533,-123.016772
47.355556,-123.016732
47.355577,-123.016684
47.355594,-123.016631
47.355615,-123.01658
47.355634,-123.016536
47.355658,-123.016495
47.355677,-123.016447
47.355697,-123.016396
47.35572,-123.016348
47.355744,-123.016297
47.355772,-123.016251
47.355803,-123.016205
47.355833,-123.01616
47.355864,-123.016116
47.355894,-123.01608
47.355924,-123.016048
47.355949,-123.01601
47.355972,-123.015971
47.356001,-123.01593
47.356038,-123.01589
47.356068,-123.015859
47.356107,-123.015826
47.356145,-123.01579
47.356184,-123.015762
47.356228,-123.015732
47.356267,-123.015694
47.356298,-123.015666
47.356334,-123.01563
47.35637,-123.015598
47.356408,-123.015562
47.356447,-123.015531
47.356488,-123.015498
47.356525,-123.015463
47.35656,-123.015432
47.3566,-123.015401
47.35664,-123.015371
47.356674,-123.015341
47.356708,-123.01531
47.356742,-123.01528
47.356778,-123.015249
47.356816,-123.015219
47.356853,-123.015188
47.356887,-123.015158
47.356922,-123.015124
47.356959,-123.015088
47.357,-123.015058
47.357038,-123.01503
47.357077,-123.015007
47.357118,-123.014987
47.357155,-123.014972
47.357188,-123.014954
47.357217,-123.014928
47.357244,-123.014898
47.357269,-123.014867
47.357293,-123.014834
47.35732,-123.014799
47.357347,-123.014771
47.357372,-123.014745
47.357395,-123.014715
47.357418,-123.014684
47.357442,-123.014654
47.357467,-123.014623
47.357491,-123.014593
47.357517,-123.014562
47.357541,-123.014529
47.357568,-123.014491
47.357595,-123.014455
47.357621,-123.014422
47.357647,-123.014387
47.357671,-123.014354
47.357698,-123.014315
47.357723,-123.014278
47.357747,-123.014242
47.357774,-123.014209
47.357802,-123.014171
47.357831,-123.014135
47.357856,-123.014102
47.357879,-123.014064
47.357904,-123.014026
47.357928,-123.013985
47.357949,-123.013942
47.357974,-123.013905
47.357999,-123.013868
47.358024,-123.013835
47.358048,-123.013797
47.358075,-123.013759
47.358102,-123.013721
47.358128,-123.013685
47.358153,-123.013652
47.358173,-123.013614
47.358197,-123.013578
47.358223,-123.013545
47.358246,-123.013507
47.358268,-123.013471
47.358291,-123.013441
47.358314,-123.013408
47.358336,-123.01337
47.358352,-123.013332
47.358362,-123.013291
47.358367,-123.013248
47.358375,-123.013207
47.358389,-123.013164
47.35841,-123.013128
47.358432,-123.013098
47.358454,-123.013067
47.358474,-123.013037
47.358496,-123.013004
47.358515,-123.012969
47.358535,-123.012936
47.358558,-123.012899
47.358581,-123.012866
47.358605,-123.012828
47.358632,-123.01279
47.358657,-123.012755
47.358681,-123.012722
47.358706,-123.012686
47.358729,-123.012653
47.358754,-123.012614
47.358781,-123.012577
47.358808,-123.012538
47.358833,-123.0125
47.358857,-123.012464
47.358884,-123.012431
47.358911,-123.012391
47.358937,-123.012348
47.358965,-123.01231
47.358995,-123.012271
47.359021,-123.01223
47.359048,-123.012185
47.359074,-123.012141
47.359101,-123.012101
47.359129,-123.012057
47.35916,-123.012015
47.359189,-123.011966
47.359214,-123.011928
47.35924,-123.011887
47.359268,-123.011841
47.359292,-123.011796
47.35932,-123.011748
47.35935,-123.011697
47.35938,-123.011651
47.359407,-123.011602
47.359434,-123.011549
47.359466,-123.011493
47.359498,-123.011435
47.359524,-123.011383
47.359549,-123.011333
47.359569,-123.01129
47.359592,-123.011241
47.359618,-123.011198
47.359643,-123.01115
47.359662,-123.011111
47.359689,-123.011068
47.359713,-123.011022
47.359734,-123.010985
47.359763,-123.010933
47.359792,-123.010888
47.359819,-123.010839
47.359845,-123.010788
47.359873,-123.010743
47.359903,-123.0107
47.359935,-123.010656
47.35997,-123.010606
47.360003,-123.01056
47.360032,-123.010519
47.36006,-123.010486
47.36009,-123.010445
47.360121,-123.0104
47.360153,-123.010354
47.360185,-123.010313
47.360213,-123.010282
47.360246,-123.010249
47.36028,-123.010214
47.360307,-123.010181
47.360336,-123.01014
47.360368,-123.010099
47.360395,-123.010066
47.360419,-123.010028
47.36044,-123.00999
47.360467,-123.009953
47.360497,-123.009914
47.360525,-123.009875
47.360555,-123.009837
47.360581,-123.009799
47.360609,-123.009761
47.360639,-123.009723
47.360665,-123.009685
47.360693,-123.009644
47.360722,-123.009603
47.360752,-123.009568
47.360786,-123.009527
47.360819,-123.009494
47.360846,-123.009458
47.360867,-123.009423
47.360893,-123.00938
47.360921,-123.009337
47.360956,-123.009288
47.360983,-123.009252
47.361001,-123.009219
47.361018,-123.009181
47.361038,-123.009143
47.361062,-123.009107
47.361087,-123.009074
47.361113,-123.009031
47.361141,-123.008985
47.361166,-123.008947
47.361194,-123.008901
47.36122,-123.008863
47.36125,-123.008813
47.361277,-123.008769
47.361298,-123.008731
47.361325,-123.008688
47.361352,-123.008637
47.36138,-123.008591
47.36141,-123.008545
47.361437,-123.008502
47.361459,-123.008459
47.361484,-123.008411
47.361508,-123.008373
47.361535,-123.008335
47.361562,-123.008294
47.361588,-123.008248
47.361615,-123.008202
47.361642,-123.008157
47.36167,-123.008111
47.361699,-123.008065
47.361727,-123.008019
47.361757,-123.007971
47.361787,-123.00792
47.361815,-123.007872
47.361842,-123.007821
47.361863,-123.007775
47.361891,-123.007727
47.36192,-123.007676
47.361946,-123.007632
47.361971,-123.007589
47.362001,-123.007541
47.362025,-123.007502
47.362046,-123.007464
47.362074,-123.007424
47.362102,-123.007383
47.362126,-123.007348
47.362152,-123.007304
47.362175,-123.007264
47.362201,-123.007215
47.362233,-123.007164
47.362259,-123.007124
47.362284,-123.007088
47.362313,-123.007043
47.362341,-123.006999
47.362373,-123.006956
47.362405,-123.006903
47.362429,-123.006854
47.362454,-123.006811
47.362489,-123.006765
47.362515,-123.00673
47.362543,-123.006684
47.362573,-123.006636
47.362599,-123.006585
47.362629,-123.006534
47.362661,-123.006478
47.362686,-123.006434
47.362711,-123.006392
47.36274,-123.006338
47.362769,-123.006285
47.362798,-123.006231
47.362824,-123.006178
47.362854,-123.006124
47.362887,-123.006071
47.36292,-123.006015
47.362954,-123.00596
47.36298,-123.005917
47.363008,-123.005874
47.363038,-123.005823
47.36307,-123.005773
47.363101,-123.005718
47.363125,-123.005676
47.363153,-123.00562
47.363181,-123.005564
47.363206,-123.005516
47.363237,-123.005462
47.363266,-123.005409
47.363293,-123.005355
47.36332,-123.005304
47.363345,-123.005256
47.363368,-123.005203
47.363392,-123.005147
47.363417,-123.005093
47.363437,-123.00505
47.36346,-123.004996
47.363481,-123.004946
47.363499,-123.0049
47.363515,-123.004852
47.36353,-123.004801
47.363544,-123.004757
47.363558,-123.004714
47.363575,-123.004661
47.363587,-123.004607
47.363602,-123.004554
47.363617,-123.004498
47.363627,-123.00444
47.363636,-123.004381
47.363646,-123.00432
47.363656,-123.004275
47.363671,-123.004232
47.363688,-123.004189
47.363704,-123.004142
47.363716,-123.004089
47.36373,-123.004028
47.363738,-123.003963
47.36375,-123.003888
47.363762,-123.00382
47.363773,-123.003767
47.363786,-123.003711
47.3638,-123.003653
47.363813,-123.003597
47.363829,-123.003531
47.363846,-123.003462
47.363857,-123.003404
47.36387,-123.00334
47.363884,-123.003294
47.363897,-123.003256
47.363914,-123.003202
47.363936,-123.003152
47.363956,-123.003101
47.363979,-123.003042
47.363999,-123.002994
47.364017,-123.002951
47.36404,-123.0029
47.364065,-123.002849
47.364092,-123.002798
47.364111,-123.00276
47.364133,-123.002707
47.364159,-123.002656
47.364185,-123.002613
47.364209,-123.002572
47.364237,-123.002526
47.364265,-123.002483
47.36429,-123.002442
47.364318,-123.002401
47.364345,-123.002366
47.36438,-123.002318
47.364416,-123.002267
47.364446,-123.002226
47.364475,-123.002188
47.364507,-123.002144
47.364536,-123.002116
47.36457,-123.002076
47.364603,-123.00203
47.364636,-123.001984
47.364675,-123.001941
47.364713,-123.0019
47.364749,-123.001857
47.364786,-123.001816
47.364828,-123.001771
47.36487,-123.001725
47.364908,-123.001679
47.36494,-123.001633
47.364971,-123.00159
47.364996,-123.001549
47.365029,-123.001504
47.36507,-123.001458
47.365115,-123.001412
47.365158,-123.001371
47.365198,-123.001333
47.365249,-123.00128
47.36529,-123.001231
47.365325,-123.001188
47.365365,-123.001137
47.365395,-123.001094
47.365431,-123.001053
47.365464,-123.001005
47.365496,-123.000957
47.365516,-123.000916
47.365543,-123.000866
47.365576,-123.000809
47.365605,-123.000766
47.365634,-123.000728
47.36567,-123.000685
47.365706,-123.000634
47.365736,-123.000591
47.365767,-123.000555
47.365797,-123.000522
47.365831,-123.000479
47.365869,-123.000433
47.365893,-123.000402
47.365912,-123.000369
47.365932,-123.000329
47.365954,-123.000285
47.365976,-123.000244
47.366,-123.000204
47.366021,-123.000166
47.366048,-123.000115
47.366076,-123.000069
47.366106,-123.000026
47.366137,-122.999983
47.36617,-122.999932
47.366208,-122.999884
47.366244,-122.999835
47.366275,-122.999797
47.36631,-122.999759
47.366343,-122.999721
47.366373,-122.999685
47.366404,-122.999654
47.366436,-122.999621
47.36647,-122.999583
47.366502,-122.999545
47.36653,-122.999507
47.366558,-122.999469
47.366579,-122.999433
47.366601,-122.999398
47.366627,-122.999354
47.366651,-122.999319
47.366676,-122.999286
47.366699,-122.999253
47.366724,-122.999222
47.366754,-122.999181
47.36678,-122.999149
47.366807,-122.999113
47.366832,-122.999082
47.366857,-122.999049
47.366885,-122.999009
47.366914,-122.998965
47.366939,-122.99893
47.366967,-122.998894
47.367003,-122.998848
47.367032,-122.998805
47.36706,-122.998767
47.367088,-122.998731
47.367113,-122.998696
47.367141,-122.998653
47.367164,-122.998614
47.367187,-122.998581
47.36721,-122.998556
47.367232,-122.998525
47.367254,-122.998495
47.367283,-122.998467
47.367308,-122.998441
47.367337,-122.998411
47.367361,-122.998383
47.367378,-122.998358
47.367391,-122.998332
47.367409,-122.998314
47.367428,-122.998289
47.367443,-122.998258
47.367471,-122.998225
47.367505,-122.998192
47.367534,-122.998162
47.367568,-122.998116
47.367601,-122.998071
47.367632,-122.998025
47.367663,-122.997979
47.367692,-122.997933
47.367717,-122.99789
47.367743,-122.997852
47.367776,-122.997813
47.367815,-122.997773
47.367855,-122.997725
47.367888,-122.997671
47.367914,-122.997618
47.367934,-122.997569
47.367953,-122.997529
47.367975,-122.997486
47.368005,-122.997447
47.368029,-122.997407
47.368048,-122.997363
47.368066,-122.997328
47.368085,-122.99729
47.36811,-122.997244
47.368133,-122.997208
47.368157,-122.997163
47.368183,-122.997117
47.368207,-122.997071
47.368231,-122.997028
47.368253,-122.996987
47.368278,-122.996943
47.368305,-122.996905
47.368342,-122.996867
47.368385,-122.996824
47.368424,-122.996773
47.368452,-122.996723
47.368484,-122.996666
47.368517,-122.996618
47.368548,-122.996567
47.368578,-122.996519
47.368609,-122.996468
47.368639,-122.996422
47.368672,-122.996374
47.36871,-122.996326
47.368747,-122.996285
47.36878,-122.996239
47.368807,-122.996193
47.368824,-122.99615
47.368838,-122.996105
47.368861,-122.996046
47.368887,-122.995998
47.36891,-122.995954
47.368941,-122.995899
47.368969,-122.995842
47.368992,-122.995794
47.369017,-122.995738
47.369047,-122.99568
47.369078,-122.995629
47.369107,-122.995583
47.369133,-122.995537
47.369156,-122.995489
47.369176,-122.99544
47.369194,-122.9954
47.36922,-122.995357
47.369252,-122.995316
47.36928,-122.99527
47.369312,-122.995227
47.369341,-122.995181
47.369357,-122.995121
47.369374,-122.995064
47.36941,-122.995019
47.369438,-122.994975
47.369456,-122.994927
47.369466,-122.994861
47.369481,-122.994805
47.3695,-122.994759
47.369526,-122.994716
47.369551,-122.99467
47.369578,-122.994615
47.369596,-122.99457
47.369615,-122.994523
47.369633,-122.994477
47.369654,-122.994431
47.369677,-122.99438
47.369705,-122.994325
47.369728,-122.994276
47.369752,-122.994225
47.369779,-122.994177
47.369807,-122.994126
47.369835,-122.994082
47.369861,-122.994037
47.36989,-122.993982
47.36991,-122.993935
47.36993,-122.993892
47.369958,-122.993854
47.369994,-122.993815
47.37002,-122.993777
47.370038,-122.993739
47.370053,-122.993701
47.370072,-122.993661
47.370102,-122.993615
47.370135,-122.993564
47.370168,-122.993505
47.370206,-122.993447
47.370243,-122.993381
47.370276,-122.993322
47.370309,-122.993269
47.370347,-122.993213
47.370381,-122.993159
47.370413,-122.993114
47.370458,-122.993057
47.370504,-122.993009
47.370542,-122.992956
47.370576,-122.9929
47.370603,-122.992836
47.370631,-122.992768
47.370661,-122.992699
47.370689,-122.992633
47.370717,-122.992572
47.370743,-122.992513
47.370742,-122.99245
47.370743,-122.992363
47.370754,-122.99228
47.370765,-122.992215
47.370776,-122.992155
47.370788,-122.992094
47.370806,-122.992018
47.370819,-122.991947
47.370842,-122.991883
47.370855,-122.991816
47.370847,-122.99175
47.370847,-122.991679
47.370867,-122.991621
47.370897,-122.991572
47.370912,-122.991521
47.370913,-122.991448
47.370937,-122.991382
47.370968,-122.991323
47.370992,-122.991267
47.371021,-122.991209
47.371048,-122.991148
47.371063,-122.991079
47.371089,-122.991025
47.371119,-122.990972
47.371147,-122.990911
47.371171,-122.990842
47.371198,-122.990787
47.371226,-122.990728
47.371254,-122.990675
47.371278,-122.990621
47.371306,-122.990568
47.371335,-122.990514
47.371362,-122.990461
47.371387,-122.990409
47.371411,-122.990357
47.371439,-122.990311
47.371472,-122.990263
47.371509,-122.990212
47.371543,-122.990166
47.371576,-122.990125
47.371609,-122.990088
47.371646,-122.990037
47.371682,-122.989989
47.371719,-122.989938
47.371756,-122.989889
47.371796,-122.989839
47.371834,-122.989791
47.371872,-122.989739
47.371912,-122.989689
47.371951,-122.989633
47.371984,-122.989589
47.372021,-122.989549
47.372065,-122.989505
47.372093,-122.989472
47.372118,-122.989444
47.372146,-122.989409
47.37217,-122.989375
47.372201,-122.989332
47.372238,-122.989284
47.372271,-122.989243
47.372303,-122.989193
47.372335,-122.989142
47.372359,-122.989102
47.372396,-122.989043
47.372435,-122.988993
47.37247,-122.98894
47.372505,-122.98887
47.37254,-122.988807
47.372568,-122.98875
47.372598,-122.988688
47.372627,-122.988621
47.37265,-122.988564
47.372674,-122.988516
47.372699,-122.988465
47.372722,-122.988414
47.372744,-122.988358
47.372762,-122.988312
47.372782,-122.988264
47.372809,-122.988211
47.37283,-122.988162
47.372859,-122.988122
47.372893,-122.988076
47.372922,-122.98803
47.37295,-122.98798
47.372972,-122.987921
47.372978,-122.987873
47.372988,-122.987829
47.372998,-122.987776
47.373012,-122.98773
47.373024,-122.987692
47.373036,-122.987644
47.373052,-122.987603
47.373071,-122.987562
47.3731,-122.987527
47.37313,-122.987486
47.373155,-122.987448
47.373179,-122.987394
47.373198,-122.987341
47.373218,-122.987288
47.373241,-122.987234
47.373263,-122.987178
47.373282,-122.987122
47.3733,-122.987076
47.373319,-122.987026
47.373343,-122.98697
47.373362,-122.986922
47.373384,-122.98687
47.373405,-122.986829
47.373418,-122.986789
47.373434,-122.986733
47.373453,-122.986685
47.373471,-122.986634
47.373485,-122.986586
47.373498,-122.986532
47.373512,-122.986474
47.373524,-122.98641
47.373531,-122.986359
47.373533,-122.986311
47.373538,-122.986258
47.373544,-122.986202
47.373548,-122.986141
47.373553,-122.98608
47.373559,-122.986018
47.373563,-122.985958
47.373568,-122.985903
47.373573,-122.985848
47.373573,-122.985782
47.373577,-122.985722
47.373588,-122.985663
47.373601,-122.985607
47.373619,-122.985548
47.373639,-122.985492
47.373653,-122.985431
47.373667,-122.985375
47.373689,-122.985324
47.373713,-122.985263
47.373733,-122.985205
47.373756,-122.985154
47.37378,-122.985105
47.373805,-122.98505
47.373823,-122.984991
47.37384,-122.984938
47.373852,-122.984889
47.373868,-122.984841
47.373892,-122.98478
47.373909,-122.984734
47.373921,-122.984691
47.373945,-122.984648
47.373982,-122.984597
47.374007,-122.984553
47.374027,-122.984515
47.37405,-122.98448
47.374075,-122.984447
47.374104,-122.984409
47.37413,-122.98437
47.374152,-122.984332
47.374169,-122.984297
47.374185,-122.984266
47.3742,-122.984233
47.374214,-122.9842
47.374224,-122.984175
47.374231,-122.984151
47.374233,-122.984146
47.374247,-122.984096
47.374255,-122.984076
47.37426,-122.984047
47.37426,-122.984025
47.374261,-122.983996
47.374265,-122.983952
47.374268,-122.98391
47.37427,-122.983862
47.374279,-122.983809
47.37429,-122.98376
47.374304,-122.983718
47.374322,-122.983665
47.374336,-122.983616
47.374348,-122.983573
47.374361,-122.983518
47.37437,-122.983457
47.374383,-122.983393
47.374396,-122.983331
47.374402,-122.983281
47.374408,-122.983218
47.374417,-122.983156
47.374424,-122.983106
47.374435,-122.983045
47.374448,-122.982984
47.374462,-122.982924
47.374474,-122.982868
47.374489,-122.98281
47.374498,-122.982752
47.374504,-122.982684
47.374518,-122.982619
47.374531,-122.982555
47.374542,-122.982494
47.374555,-122.982428
47.374568,-122.982351
47.374578,-122.982282
47.374596,-122.982229
47.374612,-122.982171
47.374628,-122.982105
47.374645,-122.982044
47.374665,-122.98198
47.374691,-122.981914
47.374714,-122.981853
47.374732,-122.981795
47.374742,-122.981741
47.374753,-122.981685
47.37477,-122.981624
47.374789,-122.981558
47.374806,-122.981492
47.374823,-122.981441
47.374841,-122.98138
47.374856,-122.981319
47.374871,-122.981258
47.374887,-122.981194
47.374902,-122.981133
47.374917,-122.981083
47.374933,-122.981025
47.374955,-122.980966
47.374978,-122.980905
47.374996,-122.980856
47.375016,-122.9808
47.375032,-122.980739
47.375048,-122.980681
47.375067,-122.980625
47.375085,-122.980566
47.375103,-122.980513
47.375122,-122.980464
47.375135,-122.980424
47.375151,-122.980378
47.37517,-122.980332
47.375187,-122.980286
47.375199,-122.980238
47.375215,-122.98019
47.375234,-122.980151
47.375263,-122.980106
47.375296,-122.980047
47.375325,-122.979999
47.375357,-122.979953
47.375401,-122.979895
47.375446,-122.979841
47.37548,-122.97979
47.375514,-122.979744
47.375545,-122.979701
47.375579,-122.979661
47.375613,-122.979617
47.375644,-122.979577
47.375679,-122.979533
47.375713,-122.979493
47.375748,-122.979448
47.375784,-122.979404
47.375817,-122.979363
47.375854,-122.979317
47.375887,-122.979272
47.37592,-122.979226
47.375959,-122.979178
47.375998,-122.979129
47.37603,-122.979091
47.376065,-122.979046
47.3761,-122.978992
47.37613,-122.978946
47.37617,-122.978888
47.37621,-122.978835
47.37624,-122.978781
47.376276,-122.978723
47.376306,-122.978661
47.376334,-122.978608
47.376357,-122.978539
47.376364,-122.978476
47.376374,-122.97842
47.376393,-122.978356
47.376417,-122.97829
47.376438,-122.978229
47.376462,-122.978163
47.376486,-122.978094
47.376507,-122.978038
47.376529,-122.977975
47.376553,-122.977909
47.376579,-122.977845
47.376603,-122.977776
47.376628,-122.97771
47.37665,-122.97765
47.376672,-122.977589
47.376697,-122.977525
47.376721,-122.977459
47.376747,-122.977398
47.376772,-122.977337
47.376803,-122.977273
47.376831,-122.977204
47.376854,-122.977136
47.376874,-122.977067
47.376893,-122.976993
47.376916,-122.976917
47.376934,-122.976851
47.376955,-122.97678
47.376973,-122.976714
47.376993,-122.976633
47.377018,-122.976551
47.37703,-122.976487
47.377046,-122.976419
47.377062,-122.976348
47.377081,-122.976271
47.377102,-122.976197
47.377122,-122.976129
47.377137,-122.97606
47.377154,-122.975991
47.377172,-122.975923
47.377186,-122.975856
47.377199,-122.975793
47.37722,-122.975722
47.377244,-122.975643
47.377267,-122.975567
47.377285,-122.975503
47.377309,-122.975432
47.377333,-122.975365
47.377352,-122.975312
47.377371,-122.975241
47.377389,-122.975168
47.377404,-122.975099
47.37742,-122.975033
47.377437,-122.974969
47.37746,-122.974903
47.377485,-122.974842
47.377511,-122.97479
47.377529,-122.974765
47.377554,-122.974752
47.377586,-122.974744
47.37762,-122.974739
47.377654,-122.974742
47.377689,-122.974744
47.377721,-122.974739
47.377747,-122.974737
47.377773,-122.974731
47.377791,-122.974734
47.377796,-122.974739
47.377797,-122.974739
47.377801,-122.974739
47.377804,-122.974739
47.37783,-122.974721
47.378005,-122.974554
47.37799,-122.974548
47.377976,-122.974546
47.377963,-122.974541
47.377949,-122.974538
47.377935,-122.974533
47.377916,-122.974535
47.377897,-122.974543
47.377879,-122.974553
47.377864,-122.974569
47.377847,-122.974586
47.377829,-122.974607
47.377815,-122.974624
47.377803,-122.974645
47.377787,-122.974662
47.377772,-122.974686
47.377754,-122.974706
47.37773,-122.974721
47.377704,-122.974739
47.377677,-122.974757
47.377651,-122.974762
47.377629,-122.974764
47.377607,-122.974767
47.377589,-122.974757
